breed_code,breed_id
n02085620,0
n02085782,1
n02085936,2
n02086079,3
n02086240,4
n02086646,5
n02086910,6
n02087046,7
n02087394,8
n02088094,9
n02088238,10
n02088364,11
n02088466,12
n02088632,13
n02089078,14
n02089867,15
n02089973,16
n02090379,17
n02090622,18
n02090721,19
n02091032,20
n02091134,21
n02091244,22
n02091467,23
n02091635,24
n02091831,25
n02092002,26
n02092339,27
n02093256,28
n02093428,29
n02093647,30
n02093754,31
n02093859,32
n02093991,33
n02094114,34
n02094258,35
n02094433,36
n02095314,37
n02095570,38
n02095889,39
n02096051,40
n02096177,41
n02096294,42
n02096437,43
n02096585,44
n02097047,45
n02097130,46
n02097209,47
n02097298,48
n02097474,49
n02097658,50
n02098105,51
n02098286,52
n02098413,53
n02099267,54
n02099429,55
n02099601,56
n02099712,57
n02099849,58
n02100236,59
n02100583,60
n02100735,61
n02100877,62
n02101006,63
n02101388,64
n02101556,65
n02102040,66
n02102177,67
n02102318,68
n02102480,69
n02102973,70
n02104029,71
n02104365,72
n02105056,73
n02105162,74
n02105251,75
n02105412,76
n02105505,77
n02105641,78
n02105855,79
n02106030,80
n02106166,81
n02106382,82
n02106550,83
n02106662,84
n02107142,85
n02107312,86
n02107574,87
n02107683,88
n02107908,89
n02108000,90
n02108089,91
n02108422,92
n02108551,93
n02108915,94
n02109047,95
n02109525,96
n02109961,97
n02110063,98
n02110185,99
n02110627,100
n02110806,101
n02110958,102
n02111129,103
n02111277,104
n02111500,105
n02111889,106
n02112018,107
n02112137,108
n02112350,109
n02112706,110
n02113023,111
n02113186,112
n02113624,113
n02113712,114
n02113799,115
n02113978,116
n02115641,117
n02115913,118
n02116738,119
